Yıllık Ortalama Gelir,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Cinsiyet_Kadın,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60,Medeni Durum_Evli,Eğitim Düzeyi_Doktora Ötesi,Eğitim Düzeyi_Eğitimsiz,Eğitim Düzeyi_Lise Mezunu,Eğitim Düzeyi_Ortaokul Mezunu,Eğitim Düzeyi_Yüksek Lisans Mezunu,Eğitim Düzeyi_Yüksekokul Mezunu,Eğitim Düzeyi_Üniversite Mezunu,Eğitim Düzeyi_İlkokul Mezunu,İstihdam Durumu_Emekli,İstihdam Durumu_Kendi İşinin Sahibi,İstihdam Durumu_İşsiz veya Düzenli Bir İşi Yok,Yaşadığı Şehir_Köy veya Kasaba,Yaşadığı Şehir_Küçük Şehir,Yaşadığı Şehir_Kırsal,En Çok İlgilendiği Ürün Grubu_Ev ve Mobilya,En Çok İlgilendiği Ürün Grubu_Giyim,En Çok İlgilendiği Ürün Grubu_Kozmetik,En Çok İlgilendiği Ürün Grubu_Spor Malzemeleri,Eğitime Devam Etme Durumu_Etmiyor
-0.9210274671113268,-0.8547545381912827,-0.9184337337646639,-0.5991054597174317,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.5788317391746788,-0.7213805014495392,-1.2394139583398984,-1.4322983690525244,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.36021250615672235,-0.6570993664769722,-0.6429442643499224,-1.1426062047968457,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.16350112072314743,-0.652588982982648,-0.5400019771220349,-1.180297533627502,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.5793782468236593,1.6871739573477027,0.3498325060141789,-0.5822897557968714,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.8889254228987983,-0.7940257679460158,-1.265070622598327,-1.2303347846580877,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
-0.8364754865324088,-0.8840217268593017,-0.602447521146929,-0.4152921336003811,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
-0.582458065676781,-0.6675932644200143,-0.4967253334634074,-1.133629827116216,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.5678160629126978,1.7739758744769183,0.4547672429847511,-0.3964685354063394,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.308057411080577,-0.7283629081155527,-0.6808310849375308,-1.2614352084650295,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.5457561763256518,1.7246652394615414,0.4831416446773669,-0.3106527570624908,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
0.5313157661293455,1.685350581983531,0.3775423092593147,-0.48224651231545873,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
-0.4218692975996613,-0.6375724249583219,-0.6543409643660497,-1.1632532708415544,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2.8298798935255407,1.1972823003532782,0.8129665448146564,0.6460662890677514,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.053296895662364,-0.8527883191815594,-0.4224862645657136,-0.5954874467618736,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
2.350684110660612,1.463996143452574,1.4326064963939664,0.5548994699970723,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.06407889851286235,0.5775640884988448,-0.14089877302713066,0.5086444349977031,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8758308598978308,-0.8281433810552883,-1.3109708358255519,-1.4029429984688875,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.48731887540292396,-0.49226378137029136,1.3322558055982152,2.3896666059127107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.330305569898111,1.4950224817709843,1.2184139161241079,0.46714032621253004,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.43235394087172,1.2320891654120418,1.2317374729761656,0.7539709542754793,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.31795687269271217,-0.7094169623857989,-0.5809663424653764,-1.1789098303699106,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
-0.4050863551649564,-0.7285139008644892,-0.8828131726640073,-1.2763517812658165,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1.7761298448845173,1.0245274450402437,1.1249561092227338,0.7597702214312265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5983402170522865,1.6006179571688544,0.6661957103155579,-0.5068380522894832,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
-0.08002040697285093,0.750476386303759,-0.20205480610747534,1.0695625835774398,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
-0.49214497643899097,-0.8083713282131547,-1.0834594423588364,-1.3696267726650995,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.9364442338230029,-0.8990861675499637,0.34320685715772625,-0.25040251659753554,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.6700391896499832,-0.8936182902229759,-0.9119070590777966,-0.08323231019956077,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.9249861859432192,-0.9069583391273655,-0.5802395682215217,-0.7394899618122346,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.602025787738491,-0.5751252996274682,2.0640209876536635,1.6779007093947915,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.5094846284705232,1.2418268958412133,0.7247463158203407,0.3743138828576867,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.6699831600889241,1.5335921398683252,0.4926042682248665,-0.49340613157759594,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
-0.43483071505644755,-0.5093826081361408,1.5045015184461388,2.206471447983273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.5388015650389893,1.6743089044707617,0.42085548781852605,-0.3331299437062989,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
-0.09607644858923536,0.6363833862676821,-0.3108971352189129,0.4732302759099743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.13603412998582953,-0.6895096426378806,-0.4883899848228064,-1.1681671093350714,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.9847637970453854,-0.8527451902819808,-0.5249433164469215,-0.6152720239974042,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
-0.7232427306646612,-0.5098346154483537,1.697254164326803,1.269104731590118,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.6069143873431501,1.5583090529765589,0.2683713202189993,-0.6232954962834405,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
-0.7313428018474221,-0.5261668049919042,2.290839730740888,1.6893822161724792,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.122275602485353,0.9791399135767553,1.2398655949730313,0.6250703724945723,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6279109555587127,-0.8281879156970999,-1.3124172237689786,-1.3493901945749742,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.4476155295753709,-0.8127167275471494,-1.2043246745245884,-1.3671251585253619,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.516023429467826,1.5867235032807323,0.3864223846691759,-0.4776363396917753,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.038113216939687576,0.7629066410918205,-0.2118504566862493,0.3662586208888323,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.17783104503618488,-0.7426324360805744,-0.5193406714904474,-1.1770801315173511,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.04283209564994555,1.1079156474716714,-0.3073270008541098,0.49594866130058973,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.7344155439491704,-0.9039053265418322,-0.958123069767931,0.7200327964724162,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5459747866538348,1.6381092217286828,0.3565311272318925,-0.43506812198735645,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
2.991665023759023,1.4237605534801199,0.9089685741698396,0.45668580564149774,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.06416131558056594,-0.581914135268933,-0.6872163670268787,-1.0688964829534964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.06260619927646378,0.8863346309240414,-0.1664655388850031,0.7689808243375656,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6200868224935553,1.947771175239586,0.19096687969823184,-0.5666548837637805,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.02252330965106271,0.8066166442595636,-0.4811563842241505,0.534197223068887,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4670416498381978,-0.5053794295337142,1.1364100274235711,2.7717309685451013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0.5642684646969884,1.7112453342428589,0.5213925531918467,-0.32014613984291673,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
-0.030283052282780488,0.8732093987331084,-0.2760798148619703,0.4166586170822431,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
-0.7904034593748503,-0.7937767823988792,-1.3637168205586487,-1.3614939214591077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
-0.05111955555214709,0.6995520202424949,-0.10330844954425601,0.5650324291755687,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.5951596637434035,-0.732695486184465,-1.3798141664961374,-1.276931329150848,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0.10170891835276935,-0.63922695726361,-0.6368772197076146,-1.1863044110987497,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.0004750386079064707,0.6313809629279905,-0.2569922446773547,0.6808412436652328,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.4770424963993065,-0.4641250346028626,2.1359213987194012,1.343384744650373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.03270987881273677,0.7054505418323345,-0.23071305731072558,0.6290447052775076,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.904579701134246,-0.8134185259075257,-0.9364983980976906,0.6113191200698267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
-0.943545151245301,-0.8655463964378376,0.286005195286947,-0.6129271653570889,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.48725556440845236,-0.534689241004385,1.6701300978198586,1.7736446540782544,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5227362233623891,1.8603249326431803,0.28698524230170946,-0.5565227664768528,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.5813830405316301,-0.9053893090092509,-0.8860332873805404,0.2237279218543304,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.13026182456235008,0.8272808457684635,-0.4242963488071932,0.48271651969957996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
-0.5904036174959301,-0.7451202916869146,-0.5373351665673396,-1.124130289232972,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.4208582031267436,1.4039049973778115,1.3587908014521493,0.441294505186393,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.7038844299253686,1.3350503464693413,1.1533252148645634,0.3919582483458363,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.7883873426983696,-0.7658123934241636,-1.3493322995811157,-1.3169602641096856,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.6666371535810592,-0.8728587071795831,-0.9851994632113985,0.07949893183059868,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.45157592261317697,-0.5345408288575183,1.9275358099296656,2.1765919876381163,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.9116668885960688,-0.7241960676670676,-0.5340866487257736,-1.1348903509471413,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.5142711494626796,-0.837675614214243,-1.0781932148666986,-1.370654009234302,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1.8251945461263999,1.1933436585660886,1.2032103914863976,0.7267824604036313,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.022911135814204307,0.6566077646175692,-0.09791827301883002,0.3908975399719878,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.8590689224686738,-0.9183976481976485,-0.4343797878323555,-0.35684369202207045,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-0.36031598086914657,-0.7511654686400658,-0.5169933050518742,-1.0343043036906854,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.8052545753227635,-0.8907086724943417,-1.061148465662818,1.0218346547832335,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2.532465702499957,1.0969846960495473,1.1435108821982576,0.6627376374872261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2.2991973206601024,1.1842660065026585,1.2166605421171706,0.3272095631120003,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.482726348150637,1.573415196586263,1.0366770191536836,0.8926082858534589,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
-0.7120081295137628,-0.8274818002074099,-0.9715516633022325,0.8427522212635329,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.5495826915778015,-0.9042064527357307,-0.9594495631328566,0.8910468064992462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.742478243825212,-0.6763325584072556,-0.49320728941614056,-1.1483464109701187,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7211564188392545,-0.8078259005374041,-0.9144919486191423,-1.3032440628587254,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6308728997885767,-0.8678257842017674,-1.0403103486200886,0.5447899248663801,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.5856712311520175,1.5296801479355175,0.20904691718103008,-0.72423021202869,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.5426483859415434,-0.8820160130086528,-0.9047193070091379,0.5662207547658876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.010822022872720518,0.8660261638735063,-0.2105229125084056,0.8151548734003806,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.5327516807118008,-0.7487498334137218,-0.45285712472467493,-1.0435411772899392,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.3395798909021547,-0.7469495468069851,-1.4529218521823206,-1.381333586643748,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.970895871444046,-0.8703955289078209,-0.11315123451071162,-0.34036587299708604,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
-0.42915753500845216,-0.6835602639923078,-1.0804974473122761,-1.3341485272512041,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
-0.09411678204282767,-0.7130959799175629,-0.6489077840344537,-1.0896244674131152,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.4123101917041028,-0.7166363484304613,-0.6152674503283293,-1.1263940098899636,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
2.3663279309843377,1.1580616995176485,0.9868273638105103,0.6787950007536759,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.594968844402416,1.3126393859472625,0.6161072555195194,-0.555796398667952,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
0.549948905897669,-0.6486370021417555,-0.6243122861586478,-1.1817007282123873,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.17518769280517926,-0.7946613636607972,-1.2254280788830343,-1.348665413716748,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.7976323928383963,-0.8227273360053886,-1.3588219575536395,-1.3393949935466154,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.8599599661469087,-0.8688303497390222,-0.6308044483763662,-0.5229316723877832,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
-0.89269839422254,-0.7444771009306387,-1.2153947957919133,-1.4297647224012946,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.6697677702249346,1.2826177005112263,0.43090079844737783,-0.4157255159801488,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0.5982625031539088,1.5049275680178442,0.49321484831376333,-0.30091213801085115,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
2.0597822204499496,1.2352848990544267,1.5525528987065316,0.7183588324912682,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6142924928114663,1.573907665394632,0.8204456262739963,-0.4140080600153143,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
-0.8536428178728013,-0.6019906759363539,-0.5660782874419996,-1.1578370847661816,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.312623804230978,0.6746056058530506,0.9560664170359571,0.648307235821691,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0.5447527297921967,1.9231035232257265,0.4401026335971933,-0.49240686484202306,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.5584282913518551,1.978562132305044,0.48328265654058805,-0.5350955725504817,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.8409892037762198,-0.8580950255003474,-1.6240603304238779,-1.3163981790176167,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.00434675845738548,0.9737751982703545,-0.3067329690040931,0.35691120635179596,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.707880603354051,-0.9311650124302167,-0.8796822339704446,0.7802478251506524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0.4720156631682618,-0.6632362345846414,-0.5528578594633973,-1.086955425330705,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
-1.1496549014725312,-0.7607571062395118,-1.0823386531624515,-1.365956735450062,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2.109301822127718,1.474982737741157,0.986964932676165,0.03732880625704852,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.6013762665550223,1.823737730788294,0.3215102312393092,-0.48110300671468914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
-0.7105166643020314,-0.5779932092584885,2.1207304935135025,1.075402798076566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7054201610094285,-0.8922448374859085,-0.9142448440982955,0.4810968595564015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.9294964302156655,-0.8500324533112257,-0.34543652369625555,-0.2596517621168896,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
-0.005256526425867541,0.8301151004730595,-0.1518031065473715,0.2274189674519729,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9629258193675545,-0.8451427235320678,-0.7130442427481272,-0.012456663758930045,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.5182355078101354,1.9358545078954295,0.32072675659650385,-0.7627002201845577,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1.9811084001777006,1.5233185810741,0.8549167222366988,0.5484659292594467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.44453502396898564,-0.5343262133618607,2.267237356942446,1.556386984387033,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2.689153239501999,1.1353346934045705,1.3058347865408473,0.39078791329820844,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2.236497020717499,0.8764204077178569,0.7479940172459402,0.7689326562163495,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.6881485140109073,-0.7670833456619921,-1.571395630809113,-1.3745162300941625,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.7384992450451605,-0.8582622101401691,-1.0303518785094743,0.636874384630061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-1.139589833520211,-0.88130238492995,-0.05654293348379689,-0.28393293188149354,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.5861323228430148,-0.5526333904672239,2.0604910860787924,2.4616145288727154,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.195253835398143,0.9519727700295528,1.0509456149506917,0.4132846169236233,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2.5197077259841953,1.3089558326603306,0.9969287733479784,0.5322856856133089,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0.5766283022211971,1.6228718429066047,0.36927493524752236,-0.6140197861618226,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.7857803909798505,-0.8706343048676993,-0.9423568327157735,0.5155613849282752,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.6989425153718235,-0.7462960405161276,-1.0927833563892801,-1.2596834692740297,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
