,Yıllık Ortalama Gelir,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Cinsiyet_Kadın,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60,Medeni Durum_Evli,Eğitim Düzeyi_Doktora Ötesi,Eğitim Düzeyi_Eğitimsiz,Eğitim Düzeyi_Lise Mezunu,Eğitim Düzeyi_Ortaokul Mezunu,Eğitim Düzeyi_Yüksek Lisans Mezunu,Eğitim Düzeyi_Yüksekokul Mezunu,Eğitim Düzeyi_Üniversite Mezunu,Eğitim Düzeyi_İlkokul Mezunu,İstihdam Durumu_Emekli,İstihdam Durumu_Kendi İşinin Sahibi,İstihdam Durumu_İşsiz veya Düzenli Bir İşi Yok,Yaşadığı Şehir_Köy veya Kasaba,Yaşadığı Şehir_Küçük Şehir,Yaşadığı Şehir_Kırsal,En Çok İlgilendiği Ürün Grubu_Ev ve Mobilya,En Çok İlgilendiği Ürün Grubu_Giyim,En Çok İlgilendiği Ürün Grubu_Kozmetik,En Çok İlgilendiği Ürün Grubu_Spor Malzemeleri,Eğitime Devam Etme Durumu_Etmiyor,Öbek İsmi_obek_2,Öbek İsmi_obek_3,Öbek İsmi_obek_4,Öbek İsmi_obek_5,Öbek İsmi_obek_6,Öbek İsmi_obek_7,Öbek İsmi_obek_8
4984,0.279322048179972,0.48477283937788535,0.3048694216230748,0.43564820685927724,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
4985,0.2737997470387199,0.5056621614931562,0.3009275676088779,0.4262190329055914,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
4986,0.19715381426189815,0.08555609212681911,0.2315415445217387,0.07007500543866779,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4987,0.27547457640183487,0.0924619143569794,0.23216478078867542,0.06544322016971321,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
4988,0.05588237481576298,0.05370147340107097,0.0851111344814104,0.03467928720099763,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4989,0.8418415737066223,0.6612730171259982,0.6079293113503988,0.3835200295895577,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
4990,0.731684063025598,0.7005119844612482,0.6847187985418957,0.38858620657948106,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4991,0.18963366170646137,0.1442094591983925,0.7700010744548542,0.8039831736088991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4992,0.2583928073712179,0.5031714049231131,0.31546440711086043,0.42904214124137335,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
4993,0.7816263525302716,0.6329725900765522,0.6000914184842618,0.3408228766340409,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
4994,0.16923938131443023,0.05565428529836931,0.05108369299496524,0.005807316943443892,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4995,0.24522109178136078,0.09508399353180849,0.23967837703888598,0.06115495242246106,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4996,0.16131129362045102,0.047602727693193014,0.05820910067125066,0.030058458122664222,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4997,0.0820563871558429,0.03541342420407173,0.4339659019235869,0.17353732557570958,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
4998,0.39506659045915904,0.8354668858556156,0.48430346051352713,0.18522144902005638,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4999,0.0,0.028651365116494215,0.04542123287354674,0.02698251533446855,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5000,0.2073958000287658,0.10069656108400532,0.7094160092109245,0.6273332081720916,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5001,0.13031495679382465,0.04531080129055255,0.058908095126543054,0.020224017486479125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
5002,0.13376514394573066,0.013607433082061124,0.15529405329274862,0.4675683090688959,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5003,0.05778279779530383,0.05758722822401251,0.10456909809802939,0.011661512511339032,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
5004,0.27104078876640064,0.48525200794392304,0.3427037615947396,0.3948928872184572,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5005,0.7028137991694118,0.6960198827524806,0.6458413770555719,0.35280051369276433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5006,0.16170575363571887,0.13624088641664445,0.8578089957042591,0.8028685592627474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5007,0.12563126696465807,0.023054076811235058,0.22988688053809325,0.1456973693283796,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
5008,0.16658258698928344,0.1305788821349491,0.7896884250242447,0.3522169059458772,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5009,0.15938305521961085,0.11717556216861336,0.8411428141301722,0.6188247346161236,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5010,0.12319190795495147,0.07656248553678899,0.2147536065858249,0.07656568546257464,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
5011,0.14480631731395255,0.13200608636841096,0.8012732618160336,0.6871391573916882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5012,0.07992115372265074,0.034826652437603675,0.22497626359939848,0.20972107393918482,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5013,0.2082733509350499,0.09984813976707113,0.24475027429005178,0.08119214777943895,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5014,0.29158981696406727,0.07011003624549139,0.2478540548652965,0.06584001476928861,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
5015,0.11161474741936786,0.0374801831559196,0.29608331197431487,0.2089565386682022,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5016,0.19706092983695778,0.13896105063666575,0.7546111897544814,0.5455862938760477,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
5017,0.16589477744796058,0.06717460046211371,0.03139563887473098,0.02817294887651533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5018,0.6708024170247735,0.6388750580248566,0.6854647883927831,0.4369226343884485,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
5019,0.2111697038337757,0.1565010051330921,0.7154978912492742,0.46346952791713847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
5020,0.10872454611232824,0.032561071627161486,0.1521336764389364,0.3709705878515423,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5021,0.17048220307085868,0.0253940747752259,0.17138500938164553,0.3938321457372504,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5022,0.1295928050877902,0.05617743040427131,0.09501645422403991,0.029667923194407683,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5023,0.6565663971542469,0.7155033941587123,0.5391835775407625,0.48157041128254896,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5024,0.19818668542486703,0.1215651096351962,0.6878031512988341,0.5049806548058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5025,0.3698584845639329,0.8320538264946449,0.4164012930100517,0.17129104565721476,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5026,0.12224887531526027,0.043679794369084646,0.0,0.019573879955137097,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5027,0.1695426252415091,0.1537810468865821,0.7149630198464583,0.33916206220739714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5028,0.2578587313630536,0.49952500152889706,0.33368452776138896,0.39883440330244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5029,0.38805126541500357,0.7865097766358362,0.5223400042031536,0.1898131340252702,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
5030,0.20134702193562448,0.04887644009502169,0.06746924416608763,0.0016030114319803244,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5031,0.2823792823438146,0.4289815772054465,0.2872129349303492,0.45247177639385416,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
5032,0.6944629838860562,0.6629498939260652,0.6491908142010303,0.4087406739687732,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5033,0.28238475380340816,0.5690056791530893,0.32344514967577453,0.40157634536524217,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5034,0.3462645570425293,0.090001486077429,0.21626656325003837,0.06566973073962712,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
5035,0.11840156575257693,0.053560294269291445,0.14892397111033556,0.027873198922056613,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5036,0.5754511982019985,0.7508342029707376,0.6169193505838968,0.3401366388516336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5037,0.26346388397014525,0.6419397319107825,0.3449010656089727,0.42785557488667025,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
5038,0.2804190955901377,0.5134302548460283,0.3444994615325837,0.348006127484381,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
5039,0.08076910459848974,0.03506685146786369,0.3491882645368805,0.23125719304755082,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5040,0.1947818097135695,0.1339734536476865,0.7151481929634633,0.7453793019009972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5041,0.08994204202784847,0.020456951461427397,0.22740314311736373,0.24014324201734202,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5042,0.6748446857322465,0.6073697375231095,0.649473804803823,0.4511214588207925,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5043,0.10926755626478812,0.027201052432208384,0.15167644735147492,0.3890232916382819,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
5044,0.19076326091838192,0.06192219426705951,0.06298192810999291,0.029813748816782913,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
5045,0.1612548937039103,0.1318494961776185,0.7972370187655378,0.5291873913274702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5046,0.2648724117398961,0.0777376717626348,0.24756813376732706,0.05258477781347414,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5047,0.18796960244114497,0.12450155027357504,0.7996978784113445,0.6900055666366821,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
5048,0.14534181458785506,0.036651328593448246,0.1520336999849881,0.37599398377460574,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5049,0.160942259090997,0.1488193779446765,0.6387583796730429,0.5823928620905107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5050,0.11218035354186973,0.013423075647863256,0.4926241079522423,0.23194855839223846,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
5051,0.38659790192513754,0.8769819438252542,0.4725403610656299,0.19552491253658144,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5052,0.39087740360248174,0.8263954504010811,0.46197886412195577,0.1849257041988191,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
5053,0.1448304530180054,0.1481348779126091,0.7539435920299805,0.5808554032643928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5054,0.07104953660524563,0.026342001879476135,0.25738539132184624,0.1576142191602192,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
5055,0.13519037504466558,0.02864509206725921,0.16913642900574904,0.4711362204727324,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5056,0.21377945068544082,0.15395029978559535,0.8930194793804676,0.5789859752568419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
5057,0.1444940678841489,0.023510639898738125,0.30890265091327646,0.20914394840153203,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5058,0.2043315892658593,0.1339829925199737,0.904668836051162,0.5575945253066097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5059,0.1825568912330332,0.1208568047204582,0.7965306877434785,0.5954060594655308,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5060,0.38678661330031044,0.7786296190923188,0.47314388442541344,0.18412041467370968,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5061,0.1295079633594782,0.03585837420064812,0.1344500413804615,0.03567338286161845,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
5062,0.17150130918360984,0.01971976743190948,0.1549511323525075,0.41873701649651096,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5063,0.2636456115601674,0.5469313926023065,0.25200406733978736,0.3931277230597506,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
5064,0.08895688551911027,0.05752409391204065,0.048097875084363945,0.019983736748105323,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5065,0.523132165254969,0.7513780114289672,0.5848163939427388,0.46179975076398294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5066,0.8131567597080434,0.66242971609653,0.5558141123139688,0.41620603073595197,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5067,0.6124187042696525,0.6092843208321046,0.6269697505855921,0.4385337830843026,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5068,0.6756777195577119,0.6675491532851046,0.6837904166261918,0.34345577713411113,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5069,0.14588531996861645,0.019486281970473154,0.1458924462883887,0.42168089075560794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5070,0.369803733765175,0.7692097414647874,0.46368930038033246,0.21538478816989745,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5071,0.2727013879026395,0.5538463344582454,0.3720285637861242,0.4103659327342596,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5072,0.6607281599261692,0.6273834328505721,0.5419298449019697,0.37261983891434397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5073,0.2895844608470176,0.4414057869477303,0.2997287038625321,0.4433665217418403,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5074,0.19530282665528906,0.08320790436993505,0.2418978264360283,0.06630026608289369,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5075,0.13714605769171015,0.045521300031130016,0.12338801539337141,0.016763691627052144,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5076,0.18318515547365247,0.12561184555116897,0.7270196187309759,0.5539596848776559,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
5077,0.23051380876491886,0.08187034673087457,0.23399039384303372,0.060801414294090715,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5078,0.7992470182311219,0.672304578014312,0.6100077119249507,0.4080597775348405,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5079,0.18725539925805168,0.1307302929110469,0.6990740907555606,0.27439212793094553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5080,0.2022908473561167,0.049210997481921426,0.05210831883494818,0.030882187069863523,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5081,0.14944430858247784,0.029734955197511445,0.17271590910142154,0.37562498236399927,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5082,0.13524646440702884,0.02106062213729072,0.1639554591898498,0.45057857393146866,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5083,0.09627588116345792,0.03200688547881736,0.2790426518075034,0.17702376784398444,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
5084,0.38872808345108917,0.7446120434737458,0.4564233062584871,0.16960665381230125,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
5085,0.17309144099842086,0.029983097511115678,0.28916128360310633,0.19318176507049203,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5086,0.14709997491111204,0.03355556845286148,0.13967401980359276,0.3163049688276332,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5087,0.10650480694763687,0.028981875525021558,0.19284775220431327,0.3885056598660555,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5088,0.14741963959867743,0.03077683067191915,0.1696344091224076,0.387099548430132,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5089,0.10243284534602304,0.04199618767326882,0.28966462399166726,0.26396888035853916,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5090,0.7371351090113629,0.5754201810810329,0.6665139701511192,0.34534475996998176,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5091,0.26685329867723806,0.5051159424996909,0.3481041227442762,0.38476318240758717,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5092,0.2724470930699588,0.5476307562527047,0.30559932070675194,0.41381649965808237,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5093,0.12751850970334666,0.039963895738120925,0.1512873919230918,0.3802406843934327,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5094,0.1226767957692192,0.019492277491628185,0.32238457151297445,0.20137115795004437,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
5095,0.26335252351431565,0.09796105189802565,0.26423010009909936,0.10004643100966362,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
5096,0.18806674894335634,0.13517305696580492,0.6705356490505584,0.5555864453281109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5097,0.09545015827262388,0.018679980438471036,0.22680327725354565,0.19508872131395352,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
5098,0.5881479838546155,0.5882344479263557,0.6994558097426251,0.3365376356114322,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5099,0.20004300175617185,0.1430285396240457,0.8504604080437039,0.6825183050429482,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5100,0.0015429525136520447,0.08484581840451078,0.24077224263118674,0.051637518382495286,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5101,0.15029379075938423,0.12563362477889478,0.7461458671189515,0.6932690262192895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5102,0.17358972672277503,0.03521938869367372,0.17452765108146273,0.4054736783880152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5103,0.18849264490868062,0.138102141419144,0.6763470254213516,0.5173315455265424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5104,0.47767408825731367,0.6277093647969878,0.6733323933034934,0.40035431261544163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5105,0.15712273755615777,0.019559993916595034,0.18674003283104934,0.3078957871631089,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5106,0.6918876243939333,0.8029659009563104,0.5710063618109124,0.38127731355425964,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5107,0.2764236148204794,0.5236343266506593,0.31063426914317127,0.44708740986660606,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5108,0.3668240439593757,0.8216055585584141,0.4822176789806935,0.19625439671898046,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5109,0.18720125125213566,0.13946890126615813,0.8098176264832624,0.6378090977123799,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5110,0.284592777213674,0.10381363452011347,0.2386075693250612,0.07035324111941393,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5111,0.3768583304816949,0.7891011345904078,0.46993403460637123,0.18685236411326844,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
5112,0.5697998450756968,0.6535892719504024,0.6834086197134035,0.3607649390423903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
